"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Philippines","PHL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","11.31","12.65","13.44","14.08","15.12","16.77","16.79","17.95","18.71","17.8","18.27","18.4","21.48","26.79","22.25","21.66","22.85","24.22","26.63","28.61","28.72","27.61","29.2","29.6","25.15","27.42","29.36","32.01","36.1","35.45","39.97","40.59","43.51","44.67","46.84","50.7","53.96","56.24","59.15","61.88","65.63","68.34","70.05","71.16","72.48","77.1","82.71","84.39","85.65","87.64","89.27","92.04","94.74","95.73","100.12","104.15","105.2","108.46","","",
"Palau","PLW","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","28.84","29.57","30.1","30.83","31.34","32.55","33.36","33.92","35.09","35.89","36.47","37.3","37.93","39.16","39.84","40.92","41.69","42","43.3","44.51","45.8","46.84","48.11","49.24","50.5","51.66","52.86","54.04","55.22","56.43","57.55","59.23","61.04","62.8","64.51","65.86","67.37","68.85","69.94","71.09","74.27","77.1","79.27","81.4","83.54","88.91","91.36","93.51","94.88","90.95","95.57","95.77","97.29","98.76","100.31","100.92","101.97","103.07","","",
"Poland","POL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","71.5","72.86","71","71.43","75.68","79.28","81.5","83.13","85.27","84.93","85.77","90.73","96.1","104.4","104.48","103.82","104.07","108.25","109.97","106.4","91.67","94.17","95.64","98.9","102.36","105.24","104.12","104.93","105.92","108.15","98.54","91.36","85.4","79.63","81.68","84.39","84.42","88.25","87.12","83.54","83.14","86.31","88.55","86.02","87.71","92.01","95.19","90.87","92.16","94.55","94.42","95.52","94.69","97.81","101.18","101.01","111.27","115.04","","",
"Pre-demographic dividend","PRE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","3.81458023118606","3.86140950501399","4.05176437804834","4.02334744217487","4.1350002008672","4.34631708898128","4.51316428857981","4.76465000334133","4.73193999806929","4.75705442358898","4.84316010174508","4.85117808724103","5.11095679864368","5.26454361944059","5.46457202224491","5.78047323999915","6.12954507998618","6.56851439577532","7.17864880702718","7.74997570942557","8.36643399622747","8.11174042859017","8.09698016897925","7.3370848874965","8.3541758313023","7.92983335770126","7.59046365835801","7.86678080258697","8.30981521140231","8.60901048709253","9.12458659641669","9.67545324687475","10.0876966705573","10.9815020735184","11.8239257738973","12.0202227086146","12.7323270146632","13.9271680600168","15.1623223255314","16.1600976327909","17.2022909676527","18.1229913376719","19.0563118224153","19.2692015823957","19.766658285181","19.4376842243131","19.4741703780426","19.9473341387194","19.9590894108593","20.2896885125314","20.3198808111207","0.185901413945633","0.190325823433781","0.189412725511276","","","","","","",
"Puerto Rico","PRI","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","79.41","84.51","91.25","93.8","99.72","103.43","104.7","105.08","104.96","105.23","110.03","113.25","116.05","116.11","115.41","124.6","131.01","142.84","149.18","132.86","128.99","125.4","124.91","126.71","126.38","138.5","150.66","144.89","149.43","151.03","152.75","146.21","142.09","139.44","139.62","132.48","132.19","132.68","123.92","128.72","121.45","118.54","110.1","116.62","109.79","111.92","114.09","115.33","114.7","118.48","119.73","112.22","108.25","103.7","97.12","99.17","101.55","103.95","","",
"Korea, Dem. People's Rep.","PRK","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","29.02","29.39","30.02","32.32","32.57","33.75","35.39","36.35","38.23","41.64","44.1","47.12","48.27","52.37","55.46","58.89","62.57","65.88","69.73","73.05","75.97","76.97","81.16","82.63","86.55","89.73","92.66","95.75","96.05","97.03","97.76","79.21","70.88","66.34","61.36","55.33","46.34","55.29","65.69","77.24","90.02","95.86","97.84","98.81","98.52","95.71","93.37","92.7","94.99","96.01","100.58","101.88","101.89","99.19","99.53","101.29","103.13","101.14","","",
"Portugal","PRT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","31.56","33.22","33.39","33.77","37.3","38.1","37.23","38.25","43.85","45.18","42.75","43.85","47.63","49.62","53.09","51.47","54.17","56.83","56.62","60.61","64.87","66.22","63.47","60.28","60.77","64.17","71.05","73.42","79.6","84.44","89.34","91.81","92.84","90.84","92.25","93.45","97.9","100.54","102.37","103.01","100.84","104.83","99.47","103.19","104.63","99.74","100.25","105.23","103.17","101.9","100.84","98.64","95.11","94.64","102.28","103.08","102.14","102.98","","",
"Paraguay","PRY","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","23.58","21.94","20.72","22.57","24.14","24.27","24.72","25.4","24.62","26.33","26.41","26.93","24.85","25.1","23.21","23.93","27.52","27","27.58","27.9","28.33","27.96","29.52","30.54","31.32","32.3","30.19","35.04","41.82","44.98","49.69","52.7","52.08","47.52","45.14","49.24","55.36","57.81","54.72","57.86","58.03","59.89","54.74","58.33","63.34","72.42","65.35","70","73.62","79.88","81.23","75.02","88.32","102.2","97.1","100.7","102.72","103.92","","",
"West Bank and Gaza","PSE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.07","74.47","71.97","75.82","79.75","91.98","90.73","92.88","103.05","105.59","97.16","103.93","98.91","91.3","89.89","87.37","87.24","84.15","84.4","80.42","89.93","88.78","88.84","","","","",
"Pacific island small states","PSS","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0392709420442551","0.0418829435229325","0.045316948700959","0.0532390007592201","0.0532833457913316","0.0551442274675112","0.0576094537579354","0.0594743907251004","0.065517623671132","0.0671715612346119","0.0730729072947252","0.069265342335815","0.0744889320708161","0.075323947585976","0.0788059813353861","0.0822399673295569","0.0849909218483576","0.0901322341518075","0.0942428021728944","0.0994795867137554","0.102420643655041","0.101551376517112","0.104086474787845","0.105544394608175","0.111334623974682","0.116144769082238","0.119989981065043","0.120404532025662","0.125664526393948","0.133040172175882","0.107449640916892","0.108917292792908","0.106752077442307","0.114776771531319","0.114164170348565","0.115501310055138","0.117561509436044","0.115752149284431","0.116977094076316","0.116184920107689","0.115484636119515","0.115311522627604","0.121210748177986","0.119934710958576","0.122802883265059","0.125692084954788","0.128673016532095","0.129705077193345","0.11886756869763","0.130390424798904","0.141189944393879","0.147520830418401","0.139089462221559","0.151504424777403","","","","","","",
"Post-demographic dividend","PST","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.082630588234629","0.0842749968492923","0.0860411132140284","0.0889084844071695","0.0900809683044703","0.0920753629349539","0.0946449649439879","0.0969523553434389","0.0980589991814078","0.10095187065757","0.10269470630111","0.103877212180997","0.102839402081262","0.106834968657192","0.108247937696485","0.11261209704229","0.113556452361205","0.114941736841545","0.116141701013694","0.118799640275052","0.120282054780192","0.120775246314429","0.123740901364646","0.124562945625686","0.126125978374852","0.127550386027994","0.12812301131179","0.128957766921442","0.128205842574588","0.129930411986018","0.127315628709335","0.132775993504733","0.131679769372345","0.132471613712159","0.133340497471878","0.13433463838437","0.135070134801286","0.137356424576049","0.13886847481446","0.138883682283553","0.138864683920632","0.140213028940124","0.140052437640769","0.140537097145064","0.139787330057392","0.140124297342805","0.1425891733411","0.144451942882034","0.143489497111862","0.144409922008919","0.145558826225874","0.14628651713176","0.147568568265614","0.149268606174492","","","","","","",
"French Polynesia","PYF","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","30.26","30.36","31.44","32.11","33.21","35.47","40.08","38.81","40.8","49.94","43.23","43.87","46.38","47.8","50.06","52.06","63.78","63.92","65.61","66.83","64.33","60.3","59.22","69.88","71.84","77.62","76.59","78.24","84.21","86","87.99","87.58","84.79","87","92.41","81.28","81.89","83.08","91.2","90.9","96.73","91.53","90.81","94.07","96.65","93.03","98.89","100.6","108.28","105.24","103.04","106.98","88.06","104.56","94.52","100.91","99.29","103.03","","",
"Qatar","QAT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","8.15","8.07","8.03","7.92","7.78","7.96","8.29","9.23","9.69","8.95","10","10.99","12.76","12.86","12.15","11.4","14.92","14.14","14.61","14.62","14.77","14.76","19.8","21.33","23.06","27.03","28.02","29.75","39.65","43.91","53.27","59.41","59.83","60.21","67.89","69.37","65.11","57.36","63.15","68.92","55.28","69.33","63.96","66.09","59.5","58.34","68.2","53.16","78.4","78.82","87.64","93.99","108.95","85.51","116.29","98.2","110.55","108","","",
"Romania","ROU","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","68.19","69.27","61.91","66.05","70.69","78.8","86.19","88.13","88.34","92.27","93.1","104.44","113.72","117.7","122.76","129.61","139.96","140.87","151.22","138.94","134.93","126.21","130.33","141.34","137.42","134.37","138.69","135.28","125.96","138.86","137.7","125.21","124.6","128.22","122.29","118.97","117.49","110.4","109","103.91","102.8","108.79","119.21","112.94","115.46","115.38","114.96","109.95","110.72","103.2","103.59","98.68","91.79","99.12","100.01","100.88","99.22","97.34","","",
"Russian Federation","RUS","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.9","119.69","109.49","97.2","89.8","83.87","81.06","75.51","76.47","77.28","79.97","81.34","79.86","77.82","79.21","81.91","85.33","87.73","89.46","90.44","93.83","94.84","98.34","100.58","101.07","103.9","106.06","","",
"Rwanda","RWA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","12.21","12.54","13.1","13.03","12.96","13.15","14.27","13.67","14.45","15.4","17.35","17.7","18.96","18.73","22.79","25.37","26.01","25.19","24.66","27.38","28.56","29.26","28.86","28.54","31.19","31.29","30.55","31.81","32.64","32.94","36.37","35.63","34.65","33.09","28.67","31.83","32.92","36.65","41.07","41.39","45.47","46.82","51.37","55.71","57.52","65.39","69.43","75.7","77.08","90.1","92.44","95.66","99.76","100.76","101.49","97.75","95.02","97.13","","",
"South Asia","SAS","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0347540715387661","0.0352375206804013","0.035710959971151","0.0360509077681114","0.0364661838312782","0.0370437959709205","0.0378501944571353","0.0394340333400975","0.0402092181790958","0.04009884352642","0.0417774087326207","0.0422513197014621","0.0433449335452247","0.0450138725696706","0.0466404011336092","0.0488852163391424","0.0504914178167881","0.051913352271169","0.053894466822934","0.0550374863073473","0.0579309556505909","0.0609261605647037","0.0640416115359306","0.0670042898975626","0.0702434683988133","0.0729873178806092","0.0755352901339412","0.0783271953888752","0.0820384456440304","0.0855267274207058","0.0876885824646141","0.0908439117172467","0.0946913916451538","0.0986722220010972","0.103647536938345","0.106515559503641","0.110352906027155","0.113523476606846","0.117868713817918","0.120258586158888","0.123633211576251","0.126901527301655","0.129714350187866","0.135040234100209","0.140044407286756","0.146198155040699","0.15397879969825","0.158910807916957","0.164238515823944","0.170629684560545","0.177466612201755","0.183341450833774","0.189440344395612","0.198072713454821","","","","","","",
"Saudi Arabia","SAU","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","7.82","7.19","6.92","6.95","7.04","6.22","8.49","4.96","7.61","8.43","9.53","7.29","10.81","14.78","15.03","16.27","15.36","15.2","16.63","18.56","18.35","23.22","30.99","35.58","39.68","45.33","43.36","45.95","45.16","50.21","46.9","47.84","46.27","47.75","47.96","49.1","56.59","64.28","61.01","66.79","78.53","70.19","72.37","73.43","75.2","77.67","80.34","84.36","85.45","94.96","87.62","84.53","101.34","96.45","98.42","105.13","105.65","109.56","","",
"Sudan","SDN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","19.39","19.63","20.6","20.44","21.01","22.09","22.93","24.22","24.04","24.16","24.61","24.65","25.99","26.77","27.79","29.39","31.18","33.41","36.54","39.46","42.63","41.3","41.22","37.32","42.53","40.35","38.6","40","42.27","43.79","46.44","49.27","51.63","56.23","60.57","61.57","65.23","71.37","77.73","82.89","88.27","92.99","97.8","98.88","101.41","99.71","99.87","102.29","102.32","104","104.14","96.26","97.49","98.8","99.79","101.41","102.85","104.1","","",
"Senegal","SEN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","20.76","22.47","24.79","26.45","27.28","28.94","31.26","31.99","33.36","33.39","34.45","34.22","32.9","30.18","32.29","33.55","34.77","36.72","36.77","35.4","38.45","39.5","38.22","37.58","40.64","46.54","47.48","47.44","49.48","50.88","53.36","52.49","53.64","54.64","53.04","52.47","54.01","53.51","56.76","61.24","62.37","57.45","61.75","61.88","67.05","70.46","66.45","71.87","77.77","81.26","81.53","95.74","105.65","99.08","99.81","101.11","101.57","104.35","","",
"Singapore","SGP","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","345.1","344.17","339.88","345","362.66","377.81","384.61","414.71","541.9","539.99","608.71","706.79","716.2","745.79","835.44","918.03","936.06","921.4","938.48","965.79","909.22","873.04","883.26","876.1","751.87","682.11","603.9","460.45","457.19","442.6","376.78","307.58","200.61","149.09","147","116.57","160.43","138.97","148.23","59.07","59.34","80.47","86.75","98.52","73.76","76.09","80.71","72.73","71.83","73.08","81.43","85.04","95.43","93.4","98.12","108.48","141.94","114.19","","",
"Solomon Islands","SLB","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","22.57","23.27","25","25.59","28.25","30.86","33.69","36.15","39.47","43.52","45.37","47.92","52.27","56.46","59.14","66.47","68.95","70.37","70.43","69.22","68.18","70.98","70.4","71.13","72.73","74.83","66.7","66.11","66.98","67.73","78.41","78.56","80.56","79.12","81.05","81.77","77.37","83.71","83.07","83.49","85.25","88.28","89.17","91.79","92.56","94","96.19","97.31","98.51","98.02","97.66","98.66","99.62","100.08","100.68","99.24","100.76","99.88","","",
"Sierra Leone","SLE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","14.85","15.63","16.38","16.91","17.76","18.05","18.76","19.28","19.26","19.25","19.49","19.86","20.54","20.85","21.59","22.09","22.85","23.58","24.49","25.41","26.46","27.59","26.95","25.96","26.52","27.38","28.74","28.74","29.17","29.65","46.59","48.36","50.13","51.69","51.34","47.52","44.56","44.66","39.87","34.99","24.83","25.47","31.54","36.98","45.29","57.2","58.64","66.99","79.46","86.5","92.08","93.23","95.75","101","99.4","99.6","99.67","99.1","","",
"El Salvador","SLV","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","29.68","30.01","32.14","30.13","31.34","32.94","33.16","32.06","33.84","33.62","34","36.27","38.89","43.83","43.76","52.85","49.69","54.68","54.47","53.68","47.3","45.26","42.32","46.24","49.61","51.22","50.05","54.45","59.28","58.87","60.77","61.06","63.54","63.64","62.8","63.42","72.8","71.21","71.45","81.71","77.26","85.39","80.86","83.62","90.87","95.04","97.9","96.27","98.08","96.66","92.63","94.67","92.45","98.92","100.67","100.41","97.03","87.99","","",
"San Marino","SMR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","51.21","53.21","56.34","58.61","60.25","62.85","65.63","69.47","70.82","72.01","71.65","75.03","72.64","69.25","76.8","77.73","82.7","86.52","88.07","93.12","93.88","96.76","94.36","92.27","98.16","96.75","104.01","106.81","107.43","100.43","83.14","71.32","78.63","87.15","89.45","92.64","93.43","96.92","91.46","93.75","98.79","100.75","101.76","103.54","107.16","101.97","101.28","98.6","98.31","107.68","108.53","109.92","110.19","100.42","101.29","98.29","97.41","96.69","","",
"Serbia","SRB","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.23","99.6","97.95","96.33","97.42","95.23","98.56","98.14","100.52","98.68","100.79","98.91","103.21","","",
"Sub-Saharan Africa (excluding high income)","SSA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","2.94559582319275","2.98175163514385","3.12817582276207","3.10638479210665","3.19323346463128","3.35545446695474","3.48295590784257","3.67626227832063","3.65222748655271","3.67204778370014","3.73775723120693","3.74592882305207","3.94506929428491","4.06197136011698","4.21523061996048","4.45805172605962","4.72676787987689","5.06431115744089","5.53378321290814","5.97155146262277","6.44401224708272","6.24930547315278","6.23884598398071","5.6557166181998","6.43711083592232","6.11224847526646","5.85053349733958","6.06213419903913","6.40218123230694","6.63409349709628","7.0331912461356","7.45537812101789","7.77695385297088","8.461497683529","9.10880449530407","9.25943829041972","9.80997092641576","10.7244372133546","11.6751803843035","12.443842361444","13.2466665849804","13.9560412373416","14.6758092076503","14.840062223994","15.2233856592586","14.9741355890578","15.0043943958218","15.3700644187646","15.3784524941299","15.6373963044111","15.6584963707077","0.187347335805518","0.193191837160635","0.195199365900605","","","","","","",
"South Sudan","SSD","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.87","98.45","101.25","98.92","99.83","103.29","101.7","","",
"Sub-Saharan Africa","SSF","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","2.93981586067887","2.97590105013598","3.12204180889405","3.10029258599105","3.18696612533647","3.34886310142075","3.47611276904568","3.669039342874","3.64504938470725","3.66483305180569","3.73041254490188","3.73857165450249","3.93732114518809","4.05399820277056","4.20696040470971","4.44930708268475","4.71749374338605","5.05434996592924","5.52291191479991","5.95981139673364","6.43133414117233","6.23701640352006","6.22657858628726","5.64460214192129","6.42445363815671","6.1002465674865","5.83906035457038","6.05025193849363","6.38963044675732","6.62109214906916","7.01939783242092","7.44076524439329","7.76177289870124","8.44497812041479","9.09101357476477","9.24135506948319","9.79080515626142","10.7034486338464","11.6523581466553","12.4195050136809","13.2207738337998","13.9287631169875","14.6471149403257","14.8110608929545","15.193619793866","14.9448759975699","14.975095199119","15.3400499406077","15.3484282543285","15.6068818265866","15.6279466200779","0.187323316573239","0.193158741747083","0.19515920364151","","","","","","",
"Small states","SST","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0699206462797186","0.0694099313396403","0.0762091449050581","0.0778053050058015","0.0784506786343405","0.07943453054299","0.0852083614997707","0.0878684993830393","0.0899064807150923","0.0952343504378644","0.099781046512707","0.105065721931269","0.109531740775353","0.108339170190168","0.0945667820673473","0.098940541006383","0.0980824095914561","0.100010690852589","0.105582906558135","0.104572695923396","0.109230215926543","0.104622494447634","0.102056929228866","0.106384884033577","0.108320755997158","0.111107167650965","0.11436283596863","0.113033145404423","0.117008721364919","0.122654842518244","0.129277774780379","0.145265167397956","0.140041430335037","0.136678556896656","0.140108502496634","0.136142446088336","0.134896667036842","0.136371045182911","0.141613411333163","0.147774105732807","0.14901561354827","0.150247095543719","0.151089825726307","0.151421726560819","0.153149778016486","0.150951195443214","0.156511743675735","0.157573598683393","0.158958192549089","0.161210366478196","0.166183487534411","0.168886266694386","0.169759556230459","0.1645946879717","","","","","","",
"Sao Tome and Principe","STP","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","32.45","34.89","37.28","27.87","25.63","26.33","25.69","32.22","27.54","25.59","29.17","24.09","31.68","22.64","26.78","34.26","29.02","29.3","28.11","28.3","31.53","32.97","33.77","34.93","36.08","36.28","37.53","37.59","38.53","38.74","55.36","64.59","62.39","62.76","63.08","68.19","70.51","72.61","76.31","83.18","86.36","89.8","92.53","93.25","95.89","92.12","102.2","98.68","105.18","107.46","85.98","87.64","89.43","103.3","101.7","95","107.3","101.23","","",
"Suriname","SUR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","38.79","39.89","36.95","40.8","41.9","45.66","48.19","52.2","54.37","51.48","50.75","45.63","53.61","55.38","71.4","62.48","56.2","66.2","74.3","77.53","76.48","82.36","84.87","93.83","106.58","98.63","100.86","109.71","121.41","130.24","119.49","114.37","102.98","76.83","75.12","69.76","81.32","69.98","74.35","73.96","77.49","77.9","76.78","81.22","89.12","87.09","108.5","91.15","109.85","113.9","105.53","110.07","92.41","95.92","99.5","104.58","109.83","107.04","","",
"Slovak Republic","SVK","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","225.18","210.21","200.68","205.53","202.01","193.65","189.49","165.77","158.45","169.54","168.56","155.13","156.71","152.9","151.9","142.43","130.87","125.89","119.26","117.66","117.59","103.69","95.98","100.33","101.41","102.11","","",
"Slovenia","SVN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.13","109.72","117.13","115.82","105.32","106.13","108.8","108.64","98.58","118.6","125.13","125.6","117.39","111.21","113.47","110.79","113.59","108.34","106.25","103.44","101.4","95.82","97.31","99.08","103.61","103.94","103.03","","",
"Sweden","SWE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","101.57","105.15","103.57","100.95","100.82","103.13","99.42","98.74","97.99","93.27","91.23","92.14","92.41","97.42","98.84","101.82","102.44","104.15","107.01","109.61","110.96","114.63","115.14","115.78","115.26","108.88","103.18","102.66","107.29","107.12","98.93","98.14","104.13","106.6","106.51","105.82","108.9","107.66","108.65","106.25","105.33","105.71","104.33","105.46","102.32","100.9","98.69","98.94","99.28","98.94","98.61","95.29","96.37","99.32","101.27","99.41","99.22","99.38","","",
"Eswatini","SWZ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","75.3","82.33","87.53","74.07","61.15","69.37","67.53","65.75","61.75","67.78","70.28","79.21","78.38","78.05","81.47","83.38","77.02","85.64","89.57","92.21","86.14","88.53","93.73","78.47","83.57","88.68","95.18","79.47","81.04","78.41","86.83","94.24","99.04","92.02","91.6","89.36","72.82","72.62","67.45","79.23","72.21","85.65","86.01","80","90.74","95.37","92.25","95.52","96.97","98.5","101.23","103.99","103.86","99.23","100.44","100.33","101.32","100.4","","",
"Sint Maarten (Dutch part)","SXM","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","25","23.97","26.52","26.71","27.86","30.52","31.18","33.32","34.74","38.79","43.28","53.3","58.94","66.72","70.37","74.88","69.39","75.25","84.03","99.21","107.12","89.1","100.63","111.77","123.33","132.3","126.95","123.68","151.11","152.26","152.05","153.25","161.52","180.23","210.09","191.45","226.97","205.34","206.8","191.19","158.94","156.14","156.99","131.78","123.59","113.55","128.29","125.84","115.85","119.29","135.45","99.52","90.22","100.39","84.53","115.08","87.55","104.3","","",
"Syrian Arab Republic","SYR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","16.46","18.27","23.46","24.63","27.4","27.49","25.67","26.49","27.36","24.72","23.7","24.12","22.41","26.5","29.43","30.35","32.44","38.66","45.28","48.09","54.57","59.12","61.17","58.62","57.42","59.58","58.89","65.54","66.33","69.2","70.5","68.19","57.64","63.02","73.64","77.28","82.26","89.65","90.6","93.63","89.43","87.64","98.81","109.35","116.44","124.53","131.41","120.58","117.88","108.51","120.13","113.55","106.62","102.11","97.65","100.23","98.75","97.87","","",
"Turks and Caicos Islands","TCA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","12.05","12.52","12.52","12.65","12.69","13.46","13.19","13.36","12.89","13.14","13.1","13.64","11.69","10.64","11.94","12.73","13.14","14.38","15.36","15.78","16.12","16.48","15.84","12.48","12.87","15.42","16.09","16.62","17","17.38","25.83","27.21","28.73","30.23","32.01","33.76","35.83","37.8","39.91","42.11","44.44","46.94","49.56","52.35","55.27","58.36","61.73","65.27","69.11","73.11","77.15","81.54","86.19","92.39","101.22","106.39","113.98","115.74","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.00988993554674431","0.0106518871704354","0.0127004439208029","0.0144772119995375","0.0157596324986174","0.016791591252647","0.0174536398059517","0.0175961135534299","0.0177327660699207","0.0179917733361033","0.0194456747552842","0.0208267088753508","0.021506853124922","0.021971956646672","0.0223905553229194","0.0225750971310967","0.0230593473229288","0.0247811010098756","0.0278916542537739","0.0302889171503224","0.0317043028226196","0.0335627589175832","0.0352613411344209","0.0394341337055334","0.0425546994878079","0.044905546088392","0.0487532711674898","0.0532642640448024","0.0562894910486613","0.0605129255273559","0.0668018635538949","0.0728485130349655","0.0804773097563256","0.0898160380107721","0.101177995853805","0.100384319353797","0.108065666644923","0.115258202656944","0.120695789990903","0.123450551030044","0.126124133733464","0.130211982721993","0.136045117784117","0.140649151400526","0.147279842984621","0.152684204566502","0.153725830942685","0.160911703998995","0.167064010421868","0.171484797321582","0.173284666219294","0.179819841010177","0.182698356585503","0.186073047130115","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.195011060997","0.185754838812732","0.176033095025052","0.161789905962755","0.153488664484756","0.1469335401353","0.144948417698748","0.141155819519345","0.139363558288246","0.138232239723399","0.142878034923381","0.147818477586457","0.147292768222794","0.148951492426293","0.152882315097718","0.157805085999222","0.158479506687401","0.162377286721377","0.167428495097035","0.17029040445658","0.177126757826752","0.181412238587228","0.187161180848643","","","","","","",
"Togo","TGO","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","15.66","16.05","17.06","16.94","17.73","18.11","18.27","18.95","18.44","19.09","18.35","20.64","20.92","21.79","22.95","23.25","23.2","24.05","22.95","20.52","20.89","23.01","22.16","23.82","25.02","29.57","30.8","35.69","36.47","39.64","43.77","41.38","41.06","41.4","37.14","40.2","45.55","48.44","51.68","56.19","58.02","59.62","61.87","64.54","70.36","72.6","74.6","79.44","86.41","89.59","91.92","87.77","91.56","98.25","99.3","102.45","101.37","100.66","","",
"Thailand","THA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","23.21","23.73","24.11","25.33","25.78","26.82","27.48","28.4","29.41","30.57","29.58","30.13","32.9","33.05","33.97","34.36","36.05","40.7","38.44","38.08","40.55","41.41","42","42.97","47","45.79","47.59","47","50.43","58.51","64.95","73.08","74.18","73.55","73.11","74.25","74.38","73.05","69.61","68.85","69.14","73.03","77.45","66.33","72.77","77.47","81.97","81.5","82.58","86.58","87.14","94.83","97.01","100.11","98.99","100.9","96.44","103.65","","",
"Tajikistan","TJK","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.7","45.73","44.23","41.18","31.32","30.21","27.08","29.29","29.62","34.54","39.88","46.23","49.9","54.89","55.94","59.75","63.69","67.46","71.34","75.39","80.06","91.03","97.95","99.92","102.13","105.76","108.88","","",
